unique_id,is_best,name,origin,destination,departure time,arrival time,duration,stops,price,dis_from_origin,dis_from_dest,departure_dt,departure_seconds,arrival_dt,arrival_seconds,duration_min
EWR_ORD115,False,American,EWR,ORD,"9:59 AM on Mon, Oct 13","4:05 PM on Mon, Oct 13",7 hr 6 min,1,664.0,10.626301141180894,0.2460643477547049,1900-10-13 09:59:00,3664740.0,1900-10-13 16:05:00,3686700.0,426
EWR_ORD116,False,American,EWR,ORD,"1:30 PM on Mon, Oct 13","5:36 PM on Mon, Oct 13",5 hr 6 min,1,664.0,10.626301141180894,0.2460643477547049,1900-10-13 13:30:00,3677400.0,1900-10-13 17:36:00,3692160.0,306
EWR_ORD117,False,American,EWR,ORD,"1:30 PM on Mon, Oct 13","7:11 PM on Mon, Oct 13",6 hr 41 min,1,664.0,10.626301141180894,0.2460643477547049,1900-10-13 13:30:00,3677400.0,1900-10-13 19:11:00,3697860.0,401
EWR_ORD118,False,United,EWR,ORD,"2:29 PM on Mon, Oct 13","6:35 PM on Mon, Oct 13",5 hr 6 min,1,666.0,10.626301141180894,0.2460643477547049,1900-10-13 14:29:00,3680940.0,1900-10-13 18:35:00,3695700.0,306
EWR_ORD119,False,United,EWR,ORD,"8:45 AM on Mon, Oct 13","11:34 AM on Mon, Oct 13",3 hr 49 min,1,673.0,10.626301141180894,0.2460643477547049,1900-10-13 08:45:00,3660300.0,1900-10-13 11:34:00,3670440.0,229
EWR_ORD120,False,United,EWR,ORD,"12:00 PM on Mon, Oct 13","2:55 PM on Mon, Oct 13",3 hr 55 min,1,673.0,10.626301141180894,0.2460643477547049,1900-10-13 12:00:00,3672000.0,1900-10-13 14:55:00,3682500.0,235
EWR_ORD121,False,United,EWR,ORD,"6:00 AM on Mon, Oct 13","11:46 AM on Mon, Oct 13",6 hr 46 min,1,692.0,10.626301141180894,0.2460643477547049,1900-10-13 06:00:00,3650400.0,1900-10-13 11:46:00,3671160.0,406
EWR_ORD122,False,United,EWR,ORD,"7:00 AM on Mon, Oct 13","11:46 AM on Mon, Oct 13",5 hr 46 min,1,692.0,10.626301141180894,0.2460643477547049,1900-10-13 07:00:00,3654000.0,1900-10-13 11:46:00,3671160.0,346
EWR_ORD123,False,United,EWR,ORD,"8:30 AM on Mon, Oct 13","11:46 AM on Mon, Oct 13",4 hr 16 min,1,692.0,10.626301141180894,0.2460643477547049,1900-10-13 08:30:00,3659400.0,1900-10-13 11:46:00,3671160.0,256
EWR_ORD124,False,United,EWR,ORD,"2:48 PM on Mon, Oct 13","6:30 PM on Mon, Oct 13",4 hr 42 min,1,692.0,10.626301141180894,0.2460643477547049,1900-10-13 14:48:00,3682080.0,1900-10-13 18:30:00,3695400.0,282
EWR_ORD125,False,United,EWR,ORD,"3:00 PM on Mon, Oct 13","7:20 PM on Mon, Oct 13",5 hr 20 min,1,692.0,10.626301141180894,0.2460643477547049,1900-10-13 15:00:00,3682800.0,1900-10-13 19:20:00,3698400.0,320
EWR_ORD126,False,United,EWR,ORD,"4:25 PM on Mon, Oct 13","8:15 PM on Mon, Oct 13",4 hr 50 min,1,692.0,10.626301141180894,0.2460643477547049,1900-10-13 16:25:00,3687900.0,1900-10-13 20:15:00,3701700.0,290
EWR_ORD127,False,United,EWR,ORD,"7:42 PM on Mon, Oct 13","11:15 PM on Mon, Oct 13",4 hr 33 min,1,692.0,10.626301141180894,0.2460643477547049,1900-10-13 19:42:00,3699720.0,1900-10-13 23:15:00,3712500.0,273
EWR_ORD128,False,United,EWR,ORD,"9:30 PM on Mon, Oct 13","12:59 PM on Tue, Oct 14",16 hr 29 min,1,705.0,10.626301141180894,0.2460643477547049,1900-10-13 21:30:00,3706200.0,1900-10-14 12:59:00,3761940.000000001,989
EWR_ORD129,False,United,EWR,ORD,"8:30 AM on Mon, Oct 13","11:43 AM on Mon, Oct 13",4 hr 13 min,1,738.0,10.626301141180894,0.2460643477547049,1900-10-13 08:30:00,3659400.0,1900-10-13 11:43:00,3670980.0,253
EWR_ORD130,False,United,EWR,ORD,"9:40 PM on Mon, Oct 13","8:05 AM on Tue, Oct 14",11 hr 25 min,1,781.0,10.626301141180894,0.2460643477547049,1900-10-13 21:40:00,3706800.0,1900-10-14 08:05:00,3744300.000000001,685
EWR_ORD131,False,Delta,EWR,ORD,"6:00 AM on Mon, Oct 13","9:43 AM on Mon, Oct 13",4 hr 43 min,1,784.0,10.626301141180894,0.2460643477547049,1900-10-13 06:00:00,3650400.0,1900-10-13 09:43:00,3663780.0,283
EWR_ORD132,False,Delta,EWR,ORD,"10:41 AM on Mon, Oct 13","4:41 PM on Mon, Oct 13",7 hr,1,784.0,10.626301141180894,0.2460643477547049,1900-10-13 10:41:00,3667260.0,1900-10-13 16:41:00,3688860.0,420
EWR_ORD133,False,Delta,EWR,ORD,"1:10 PM on Mon, Oct 13","6:14 PM on Mon, Oct 13",6 hr 4 min,1,784.0,10.626301141180894,0.2460643477547049,1900-10-13 13:10:00,3676200.0,1900-10-13 18:14:00,3694440.0,364
EWR_ORD134,False,Delta,EWR,ORD,"1:29 PM on Mon, Oct 13","6:49 PM on Mon, Oct 13",6 hr 20 min,1,784.0,10.626301141180894,0.2460643477547049,1900-10-13 13:29:00,3677340.0,1900-10-13 18:49:00,3696540.0,380
EWR_ORD135,False,United,EWR,ORD,"12:00 PM on Mon, Oct 13","2:51 PM on Mon, Oct 13",3 hr 51 min,1,806.0,10.626301141180894,0.2460643477547049,1900-10-13 12:00:00,3672000.0,1900-10-13 14:51:00,3682260.0,231
EWR_ORD136,False,Alaska,EWR,ORD,"7:29 PM on Mon, Oct 13","6:24 AM on Tue, Oct 14",11 hr 55 min,1,874.0,10.626301141180894,0.2460643477547049,1900-10-13 19:29:00,3698940.0,1900-10-14 06:24:00,3738240.0,715
EWR_ORD137,False,Alaska,EWR,ORD,"7:19 AM on Mon, Oct 13","11:59 PM on Mon, Oct 13",17 hr 40 min,1,883.0,10.626301141180894,0.2460643477547049,1900-10-13 07:19:00,3655140.0,1900-10-13 23:59:00,3715140.0,1060
EWR_ORD138,False,United,EWR,ORD,"9:47 PM on Mon, Oct 13","1:50 PM on Tue, Oct 14",17 hr 3 min,1,901.0,10.626301141180894,0.2460643477547049,1900-10-13 21:47:00,3707220.0,1900-10-14 13:50:00,3765000.000000001,1023
EWR_ORD139,False,Alaska,EWR,ORD,"7:19 AM on Mon, Oct 13","8:50 PM on Mon, Oct 13",14 hr 31 min,1,953.0,10.626301141180894,0.2460643477547049,1900-10-13 07:19:00,3655140.0,1900-10-13 20:50:00,3703800.0,871
EWR_ORD140,False,United,EWR,ORD,"11:59 AM on Mon, Oct 13","12:14 AM on Tue, Oct 14",13 hr 15 min,1,961.0,10.626301141180894,0.2460643477547049,1900-10-13 11:59:00,3671940.0,1900-10-14 00:14:00,3716040.0,795
EWR_ORD141,False,Alaska,EWR,ORD,"5:57 PM on Mon, Oct 13","6:24 AM on Tue, Oct 14",13 hr 27 min,1,993.0,10.626301141180894,0.2460643477547049,1900-10-13 17:57:00,3693420.0,1900-10-14 06:24:00,3738240.0,807
EWR_ORD142,False,Delta,EWR,ORD,"1:10 PM on Mon, Oct 13","4:11 PM on Mon, Oct 13",4 hr 1 min,1,1023.0,10.626301141180894,0.2460643477547049,1900-10-13 13:10:00,3676200.0,1900-10-13 16:11:00,3687060.0,241
EWR_ORD143,False,Delta,EWR,ORD,"4:55 PM on Mon, Oct 13","8:23 PM on Mon, Oct 13",4 hr 28 min,1,1023.0,10.626301141180894,0.2460643477547049,1900-10-13 16:55:00,3689700.0,1900-10-13 20:23:00,3702180.0,268
EWR_ORD144,False,United,EWR,ORD,"2:15 PM on Mon, Oct 13","12:14 AM on Tue, Oct 14",10 hr 59 min,1,1040.0,10.626301141180894,0.2460643477547049,1900-10-13 14:15:00,3680100.0,1900-10-14 00:14:00,3716040.0,659
EWR_ORD145,False,United,EWR,ORD,"5:55 PM on Mon, Oct 13","12:14 AM on Tue, Oct 14",7 hr 19 min,1,1040.0,10.626301141180894,0.2460643477547049,1900-10-13 17:55:00,3693300.0,1900-10-14 00:14:00,3716040.0,439
EWR_ORD146,False,Alaska,EWR,ORD,"4:29 PM on Mon, Oct 13","6:24 AM on Tue, Oct 14",14 hr 55 min,1,1140.0,10.626301141180894,0.2460643477547049,1900-10-13 16:29:00,3688140.0,1900-10-14 06:24:00,3738240.0,895
EWR_ORD147,False,United,EWR,ORD,"3:52 PM on Mon, Oct 13","12:14 AM on Tue, Oct 14",9 hr 22 min,1,1204.0,10.626301141180894,0.2460643477547049,1900-10-13 15:52:00,3685920.0,1900-10-14 00:14:00,3716040.0,562
EWR_ORD148,False,Alaska,EWR,ORD,"7:29 PM on Mon, Oct 13","2:19 PM on Tue, Oct 14",19 hr 50 min,1,1235.0,10.626301141180894,0.2460643477547049,1900-10-13 19:29:00,3698940.0,1900-10-14 14:19:00,3766740.000000001,1190
EWR_ORD149,False,Delta,EWR,ORD,"6:15 AM on Mon, Oct 13","11:35 AM on Mon, Oct 13",6 hr 20 min,1,2156.0,10.626301141180894,0.2460643477547049,1900-10-13 06:15:00,3651300.0,1900-10-13 11:35:00,3670500.0,380
EWR_ORD150,False,Delta,EWR,ORD,"8:05 AM on Mon, Oct 13","2:55 PM on Mon, Oct 13",7 hr 50 min,1,2156.0,10.626301141180894,0.2460643477547049,1900-10-13 08:05:00,3657900.0,1900-10-13 14:55:00,3682500.0,470
EWR_ORD151,False,Delta,EWR,ORD,"12:05 PM on Mon, Oct 13","4:41 PM on Mon, Oct 13",5 hr 36 min,1,2156.0,10.626301141180894,0.2460643477547049,1900-10-13 12:05:00,3672300.0,1900-10-13 16:41:00,3688860.0,336
EWR_ORD152,False,Delta,EWR,ORD,"5:56 PM on Mon, Oct 13","11:58 PM on Mon, Oct 13",7 hr 2 min,1,2156.0,10.626301141180894,0.2460643477547049,1900-10-13 17:56:00,3693360.0,1900-10-13 23:58:00,3715080.0,422
EWR_ORD153,False,Delta,EWR,ORD,"7:13 PM on Mon, Oct 13","11:58 PM on Mon, Oct 13",5 hr 45 min,1,2156.0,10.626301141180894,0.2460643477547049,1900-10-13 19:13:00,3697980.0,1900-10-13 23:58:00,3715080.0,345
EWR_ORD154,False,United,EWR,ORD,"2:45 PM on Mon, Oct 13","12:54 AM on Tue, Oct 14",11 hr 9 min,1,2218.0,10.626301141180894,0.2460643477547049,1900-10-13 14:45:00,3681900.0,1900-10-14 00:54:00,3718440.0,669
EWR_MDW0,True,Delta,EWR,MDW,"6:00 AM on Mon, Oct 13","8:40 AM on Mon, Oct 13",3 hr 40 min,1,784.0,10.626301141180894,15.65427703935906,1900-10-13 06:00:00,3650400.0,1900-10-13 08:40:00,3660000.0,220
EWR_MDW1,True,Delta,EWR,MDW,"5:56 PM on Mon, Oct 13","10:14 PM on Mon, Oct 13",5 hr 18 min,1,784.0,10.626301141180894,15.65427703935906,1900-10-13 17:56:00,3693360.0,1900-10-13 22:14:00,3708840.0,318
EWR_MDW2,True,Delta,EWR,MDW,"9:30 AM on Mon, Oct 13","12:28 PM on Mon, Oct 13",3 hr 58 min,1,1023.0,10.626301141180894,15.65427703935906,1900-10-13 09:30:00,3663000.0,1900-10-13 12:28:00,3673680.0,238
EWR_MDW3,False,Delta,EWR,MDW,"3:34 PM on Mon, Oct 13","10:14 PM on Mon, Oct 13",7 hr 40 min,1,784.0,10.626301141180894,15.65427703935906,1900-10-13 15:34:00,3684840.0,1900-10-13 22:14:00,3708840.0,460
EWR_MDW4,False,Delta,EWR,MDW,"6:00 AM on Mon, Oct 13","11:53 AM on Mon, Oct 13",6 hr 53 min,1,1023.0,10.626301141180894,15.65427703935906,1900-10-13 06:00:00,3650400.0,1900-10-13 11:53:00,3671580.0,413
EWR_MDW5,False,Delta,EWR,MDW,"6:15 AM on Mon, Oct 13","1:08 PM on Mon, Oct 13",7 hr 53 min,1,1023.0,10.626301141180894,15.65427703935906,1900-10-13 06:15:00,3651300.0,1900-10-13 13:08:00,3676080.0,473
EWR_MDW6,False,Delta,EWR,MDW,"7:05 AM on Mon, Oct 13","11:53 AM on Mon, Oct 13",5 hr 48 min,1,1023.0,10.626301141180894,15.65427703935906,1900-10-13 07:05:00,3654300.0,1900-10-13 11:53:00,3671580.0,348
EWR_MDW7,False,Delta,EWR,MDW,"10:41 AM on Mon, Oct 13","4:09 PM on Mon, Oct 13",6 hr 28 min,1,1023.0,10.626301141180894,15.65427703935906,1900-10-13 10:41:00,3667260.0,1900-10-13 16:09:00,3686940.0,388
EWR_MDW8,False,Delta,EWR,MDW,"12:00 PM on Mon, Oct 13","5:43 PM on Mon, Oct 13",6 hr 43 min,1,1023.0,10.626301141180894,15.65427703935906,1900-10-13 12:00:00,3672000.0,1900-10-13 17:43:00,3692580.0,403
EWR_MDW9,False,Delta,EWR,MDW,"1:10 PM on Mon, Oct 13","6:25 PM on Mon, Oct 13",6 hr 15 min,1,1023.0,10.626301141180894,15.65427703935906,1900-10-13 13:10:00,3676200.0,1900-10-13 18:25:00,3695100.0,375
EWR_MDW10,False,Delta,EWR,MDW,"12:05 PM on Mon, Oct 13","4:09 PM on Mon, Oct 13",5 hr 4 min,1,1693.0,10.626301141180894,15.65427703935906,1900-10-13 12:05:00,3672300.0,1900-10-13 16:09:00,3686940.0,304
EWR_MDW11,False,Delta,EWR,MDW,"9:55 AM on Mon, Oct 13","6:25 PM on Mon, Oct 13",9 hr 30 min,2,2767.0,10.626301141180894,15.65427703935906,1900-10-13 09:55:00,3664500.0,1900-10-13 18:25:00,3695100.0,570
EWR_MDW13,False,Delta,EWR,MDW,"6:00 AM on Mon, Oct 13","1:08 PM on Mon, Oct 13",8 hr 8 min,2,3037.0,10.626301141180894,15.65427703935906,1900-10-13 06:00:00,3650400.0,1900-10-13 13:08:00,3676080.0,488
